0,12,20,5,3,2,9,52,58,72,25,3,93,26,202,12,9,4,2,2,6,41,22,3,23,4,2,0,1,1,0,12,8,1,1,0,0,0,2,6,1.452,1.46,0.04,0.0021875,0.0023613,0.0,0.0,0.0,0.0,0.1111,0.0,0.6667,0.0,0.0,0.2222,0.3333,0.0,0.0,0.0,0.1111,0.1111,0.2222,0.0,0.0,0.2222,1634.3,1629.3,5.68,8.3097,12.735999999999999,0.0,0.1111,0.0,0.2222,0.5556,0.1111,0.0,0.0,0.0,0.0,0.0,0.4444,0.2222,0.1111,0.2222,0.0,0.0,0.0,0.0,0.0,254.19,-0.0002,0.9244,0.0454,2.7027
0,1087,1303,336,131,198,696,2682,189,149,72,9,110,41,696,0,0,0,0,0,0,0,200,22,144,14,11,0,67,44,18,34,6,0,0,0,0,0,17,81,0.948,0.93,0.09,0.0012,0.0010057,0.0,0.0,0.0,0.0,0.1111,0.6667,0.2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444,0.4444,0.1111,0.0,0.0,0.0,1181.3,1198.9,38.83,3.6966,4.1521,0.1111,0.0,0.0,0.2222,0.1111,0.2222,0.3333,0.0,0.0,0.0,0.2222,0.0,0.2222,0.0,0.0,0.3333,0.1111,0.1111,0.0,0.0,288.16,0.0001,3.0956,0.0965,7.16
0,201,252,66,25,15,125,562,167,180,68,7,328,65,529,470,410,145,75,30,172,1405,77,16,102,10,4,0,14,14,0,34,11,37,31,5,0,0,10,62,1.505,1.5,0.05,0.0022375,0.0013200999999999998,0.0,0.1111,0.0,0.1111,0.5556,0.1111,0.1111,0.0,0.0,0.0,0.0,0.1111,0.2222,0.3333,0.2222,0.1111,0.0,0.0,0.0,0.0,678.99,806.34,241.75,8.3065,7.0655,0.0,0.0,0.0,0.0,0.1111,0.4444,0.2222,0.0,0.1111,0.1111,0.1111,0.0,0.0,0.0,0.3333,0.0,0.2222,0.1111,0.0,0.2222,272.55,-0.0003,1.3501,0.0417,20.009
0,165,226,55,24,48,118,494,121,159,55,6,295,53,429,28,18,8,5,42,18,72,62,11,73,8,2,0,12,10,0,19,11,2,1,0,0,0,6,23,1.1,1.11,0.04,0.0047,0.0030835999999999997,0.0,0.0,0.1111,0.0,0.3333,0.3333,0.0,0.0,0.1111,0.1111,0.0,0.2222,0.0,0.0,0.1111,0.3333,0.2222,0.0,0.1111,0.0,312.3,325.54,17.65,1.7896,0.76471,0.0,0.0,0.0,0.0,0.1111,0.1111,0.4444,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.2222,0.0,0.1111,0.0,0.6667,0.0,247.29,-0.0002,2.7622,0.0472,1.2455
0,196,240,58,22,37,133,413,63,80,27,3,69,28,237,106,113,40,22,34,39,358,103,9,64,5,3,0,10,9,0,13,1,9,8,0,0,0,5,24,0.684,0.69,0.12,0.003,0.0018260000000000001,0.0,0.0,0.0,0.0,0.0,0.6667,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,0.4444,0.3333,0.1111,0.0,0.0,-6.182,-3.89,5.09,1.2433,0.9525899999999999,0.0,0.0,0.0,0.0,0.0,0.3333,0.4444,0.0,0.1111,0.1111,0.1111,0.0,0.0,0.0,0.1111,0.2222,0.2222,0.0,0.2222,0.1111,224.35,-0.0003,2.801,0.1054,4.9677
0,165,226,55,24,48,118,494,121,159,55,6,295,53,429,28,18,8,5,42,18,72,62,11,73,8,2,0,12,10,0,19,11,2,1,0,0,0,6,23,1.095,1.07,0.05,0.0045625,0.0031016,0.0,0.0,0.0,0.0,0.4444,0.3333,0.0,0.1111,0.1111,0.0,0.0,0.0,0.0,0.0,0.2222,0.4444,0.2222,0.0,0.1111,0.0,315.55,323.56,14.96,2.4573,1.6808,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,0.2222,0.0,0.0,0.6667,0.0,246.94,-0.0001,2.9881,0.0434,1.318
0,292,349,91,34,12,182,749,76,63,33,3,108,15,167,733,788,266,135,154,254,2968,163,22,143,3,1,0,292,16,2,41,2,733,48,25,0,0,14,98,0.9620000000000001,0.82,0.11,0.010762,0.0042561000000000005,0.0,0.1111,0.1111,0.1111,0.5556,0.1111,0.0,0.0,0.0,0.0,0.0,0.4444,0.2222,0.2222,0.1111,0.0,0.0,0.0,0.0,0.0,1202.1,1207.3,56.94,3.9299,2.1731,0.0,0.1111,0.3333,0.0,0.3333,0.2222,0.0,0.0,0.0,0.0,0.0,0.4444,0.3333,0.1111,0.1111,0.0,0.0,0.0,0.0,0.0,255.02,-0.0003,0.9055,0.0388,-4.3488
0,1085,1302,337,131,188,692,2722,222,156,80,10,111,45,730,0,0,0,0,0,0,0,193,23,145,14,12,0,68,45,18,34,6,0,0,0,0,0,16,83,1.048,1.03,0.09,0.0013625,0.00087004,0.0,0.0,0.0,0.0,0.1111,0.7778,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5556,0.4444,0.0,0.0,0.0,0.0,1153.6,1157.8,48.08,3.3701,3.9238,0.0,0.0,0.0,0.1111,0.1111,0.4444,0.3333,0.0,0.0,0.0,0.0,0.0,0.1111,0.0,0.0,0.6667,0.1111,0.1111,0.0,0.0,288.53,0.0001,3.2535,0.0963,7.611000000000001
0,222,272,64,28,96,169,553,198,333,104,11,295,90,805,723,515,209,124,224,373,1867,69,11,82,16,10,0,14,9,2,44,12,51,45,0,0,0,13,81,1.0,1.0,0.01,0.0027125,0.0025615,0.0,0.0,0.0,0.0,0.0,0.1111,0.4444,0.1111,0.0,0.3333,0.4444,0.0,0.0,0.0,0.1111,0.0,0.1111,0.3333,0.0,0.0,933.45,1001.7,111.6,2.3657,1.9659,0.0,0.0,0.0,0.0,0.0,0.3333,0.5556,0.0,0.1111,0.0,0.0,0.0,0.0,0.0,0.1111,0.2222,0.1111,0.1111,0.2222,0.2222,239.51,-0.0,4.285,0.0116,8.775
0,201,252,66,25,15,125,562,167,180,68,7,328,65,529,470,410,145,75,30,172,1405,77,16,102,10,4,0,14,14,0,34,11,37,31,5,0,0,10,62,1.55,1.52,0.06,0.001725,0.0011386,0.0,0.1111,0.1111,0.1111,0.3333,0.2222,0.1111,0.0,0.0,0.0,0.0,0.2222,0.3333,0.1111,0.2222,0.1111,0.0,0.0,0.0,0.0,522.52,662.57,129.01,12.592,9.6149,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.1111,0.1111,0.1111,0.1111,0.0,0.0,0.0,0.0,0.0,0.2222,0.2222,0.1111,0.3333,272.78,-0.0005,1.619,0.028999999999999998,20.218
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,168,70,46,258,97,701,75,7,49,0,0,0,0,0,0,21,0,18,11,0,0,0,4,18,0.136,0.17,0.07,0.002725,0.0018820999999999998,0.0,0.0,0.0,0.0,0.1111,0.2222,0.2222,0.1111,0.0,0.3333,0.0,0.0,0.0,0.1111,0.2222,0.0,0.0,0.2222,0.1111,0.3333,1077.5,1065.5,114.59,5.426,3.4219999999999997,0.1111,0.0,0.0,0.1111,0.2222,0.2222,0.3333,0.0,0.0,0.0,0.2222,0.0,0.0,0.1111,0.1111,0.1111,0.4444,0.0,0.0,0.0,231.59,-0.0001,0.6677,0.0023,0.2827
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,29,12,8,65,17,108,24,2,15,0,0,0,0,0,0,2,0,3,1,0,0,0,1,3,0.0,0.0,0.01,0.0007,0.000659,0.0,0.0,0.0,0.0,0.0,0.1111,0.0,0.0,0.0,0.8889,0.0,0.0,0.0,0.0,0.0,0.1111,0.0,0.0,0.0,0.8889,1515.5,1501.9,59.22,1.4508,1.5247,0.0,0.1111,0.1111,0.0,0.2222,0.4444,0.1111,0.0,0.0,0.0,0.0,0.2222,0.1111,0.0,0.2222,0.3333,0.1111,0.0,0.0,0.0,284.38,-0.0001,3.3877,0.0254,-22.362
0,243,295,67,29,74,194,510,115,313,174,12,180,12,180,23,16,7,5,19,15,72,28,7,41,5,0,0,13,11,0,24,3,2,1,0,0,0,3,20,1.1,1.08,0.03,0.0023875,0.002163,0.0,0.0,0.0,0.0,0.2222,0.2222,0.3333,0.0,0.1111,0.1111,0.1111,0.0,0.3333,0.0,0.4444,0.1111,0.0,0.0,0.0,0.0,1557.2,1558.2,11.11,0.77836,0.5986199999999999,0.0,0.0,0.0,0.1111,0.0,0.4444,0.4444,0.0,0.0,0.0,0.2222,0.0,0.0,0.0,0.0,0.2222,0.4444,0.1111,0.0,0.0,246.65,-0.0005,0.2994,0.0094,0.0412
1,46,62,14,6,9,35,133,271,285,103,13,76,109,1013,91,94,34,19,38,37,283,81,8,65,20,19,0,3,3,0,18,10,7,6,0,0,0,6,30,0.473,0.44,0.06,0.0037625,0.0027323,0.0,0.0,0.0,0.0,0.4444,0.3333,0.2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5556,0.4444,0.0,0.0,0.0,0.0,986.12,980.54,122.35,2.3158,1.5706,0.0,0.0,0.0,0.0,0.3333,0.4444,0.2222,0.0,0.0,0.0,0.1111,0.0,0.0,0.0,0.4444,0.0,0.3333,0.1111,0.0,0.0,213.22,0.0001,2.5381,0.0182,-3.63
0,0,0,0,0,0,0,0,17,16,6,1,4,7,54,47,50,18,10,24,25,197,36,4,35,1,1,0,0,0,0,7,3,5,2,3,0,0,1,6,1.5,1.49,0.01,0.00295,0.0016405999999999999,0.0,0.0,0.0,0.0,0.1111,0.1111,0.5556,0.1111,0.1111,0.0,0.6667,0.0,0.0,0.0,0.2222,0.0,0.1111,0.0,0.0,0.0,1623.6,1620.6,7.33,5.8344,10.800999999999998,0.0,0.0,0.0,0.1111,0.7778,0.1111,0.0,0.0,0.0,0.0,0.0,0.1111,0.3333,0.3333,0.2222,0.0,0.0,0.0,0.0,0.0,253.33,-0.0001,1.6552,0.0286,2.1595
0,309,394,94,44,41,232,907,90,84,32,4,25,35,285,471,637,184,91,54,118,1907,176,20,131,6,5,0,22,18,3,28,3,49,44,4,0,0,12,77,1.006,1.05,0.09,0.0051375,0.0033911,0.0,0.0,0.0,0.0,0.0,0.5556,0.1111,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.6667,0.0,0.0,0.0,27.351,25.76,2.61,0.33058000000000004,0.20645,0.0,0.0,0.0,0.2222,0.6667,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.2222,0.6667,0.0,0.0,0.1111,0.0,0.0,0.0,254.36,0.0008,3.1439,0.2991,26.596
0,229,283,66,30,110,178,571,260,423,133,14,363,119,1062,576,428,171,100,184,287,1568,68,11,85,22,14,0,14,9,2,46,15,42,38,0,0,0,13,78,1.0,1.0,0.0,0.0028125,0.0016216999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.4444,0.1111,0.1111,0.3333,0.4444,0.0,0.0,0.0,0.1111,0.0,0.2222,0.2222,0.0,0.0,1029.8,1062.0,108.19,4.2895,3.0552,0.0,0.0,0.0,0.0,0.0,0.3333,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,0.2222,0.3333,0.1111,0.1111,0.1111,239.17,-0.0,4.5745,0.0139,8.1983
1,43,75,14,7,64,44,64,0,0,0,0,0,0,0,158,137,57,39,178,91,531,46,6,44,0,0,0,2,0,0,8,0,13,9,0,0,0,3,15,0.604,0.6,0.05,0.0026,0.0014784000000000002,0.1111,0.0,0.0,0.1111,0.0,0.5556,0.1111,0.0,0.1111,0.0,0.3333,0.0,0.0,0.0,0.1111,0.4444,0.0,0.1111,0.0,0.0,1482.7,1456.3,84.6,3.7475,2.8392,0.1111,0.1111,0.0,0.0,0.1111,0.6667,0.0,0.0,0.0,0.0,0.0,0.1111,0.0,0.2222,0.1111,0.5556,0.0,0.0,0.0,0.0,252.18,-0.0023,4.4307,0.0899,-19.514
0,12,20,5,3,2,9,52,58,72,25,3,93,26,202,12,9,4,2,2,6,41,22,3,23,4,2,0,1,1,0,12,8,1,1,0,0,0,2,6,1.452,1.46,0.04,0.0021875,0.0023613,0.0,0.0,0.0,0.0,0.1111,0.0,0.6667,0.0,0.0,0.2222,0.3333,0.0,0.0,0.0,0.1111,0.1111,0.2222,0.0,0.0,0.2222,1634.3,1629.3,5.68,8.3097,12.735999999999999,0.0,0.1111,0.0,0.2222,0.5556,0.1111,0.0,0.0,0.0,0.0,0.0,0.4444,0.2222,0.1111,0.2222,0.0,0.0,0.0,0.0,0.0,254.39,-0.0004,0.6668,0.0425,2.8955
0,20,24,6,3,1,15,68,48,70,22,2,77,35,180,125,279,95,22,28,50,392,17,2,17,4,2,0,2,2,0,9,0,11,4,5,0,0,3,16,1.642,1.65,0.19,0.00125,0.0010863,0.0,0.0,0.0,0.0,0.3333,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.3333,0.0,0.0,0.0,0.0,315.8,351.64,105.92,4.6423,2.7773,0.0,0.0,0.0,0.0,0.0,0.4444,0.4444,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.1111,0.0,0.2222,294.32,-0.0014,2.2934,0.1777,14.008
0,152,185,47,18,48,101,354,49,46,19,2,93,26,124,283,285,99,53,71,108,952,75,15,85,3,1,0,9,6,1,21,2,25,20,3,0,0,7,37,0.797,0.77,0.13,0.0021375,0.0012455,0.0,0.0,0.0,0.1111,0.1111,0.6667,0.1111,0.0,0.0,0.0,0.0,0.1111,0.0,0.2222,0.3333,0.3333,0.0,0.0,0.0,0.0,485.27,590.65,269.92,8.4652,5.0497,0.0,0.0,0.0,0.0,0.0,0.3333,0.5556,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,0.1111,0.4444,0.1111,0.2222,0.0,212.31,-0.0001,1.6491,0.0156,-4.3835
0,667,770,204,71,35,394,1566,259,181,85,11,58,79,715,0,0,0,0,0,0,0,146,17,103,14,13,0,39,28,10,26,7,0,0,0,0,0,10,53,0.8290000000000001,0.84,0.04,0.0008875,0.00051669,0.0,0.0,0.0,0.0,0.1111,0.4444,0.0,0.0,0.0,0.4444,0.0,0.0,0.0,0.0,0.2222,0.3333,0.0,0.0,0.0,0.4444,3.8939999999999997,3.94,1.62,0.27537,0.12622,0.0,0.0,0.0,0.2222,0.1111,0.4444,0.1111,0.1111,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.2222,0.1111,0.3333,0.0,0.0,348.63,-0.0001,2.5577,0.0498,15.595999999999998
0,296,355,89,40,21,205,855,338,282,120,15,349,103,1049,580,622,202,105,77,214,2248,100,14,106,17,14,0,21,16,5,36,7,58,46,10,4,0,11,101,0.8079999999999999,0.79,0.11,0.0031625,0.0016902999999999998,0.0,0.0,0.0,0.0,0.4444,0.4444,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,0.4444,0.2222,0.1111,0.1111,0.0,0.0,-9.755,-5.52,4.64,6.4209,8.1378,0.1111,0.0,0.2222,0.0,0.0,0.0,0.3333,0.1111,0.1111,0.1111,0.2222,0.0,0.1111,0.0,0.0,0.1111,0.0,0.1111,0.2222,0.2222,224.27,0.0,2.65,0.0853,5.3215
0,128,153,39,13,20,77,261,72,75,28,3,57,31,237,392,373,126,63,18,124,1082,132,13,91,5,3,0,6,6,0,21,3,29,21,7,0,0,8,40,0.743,0.75,0.11,0.0038375,0.0017295000000000001,0.0,0.0,0.1111,0.2222,0.1111,0.5556,0.0,0.0,0.0,0.0,0.1111,0.1111,0.2222,0.0,0.2222,0.3333,0.0,0.0,0.0,0.0,33.214,57.54,50.37,5.766,5.2918,0.0,0.0,0.0,0.0,0.0,0.3333,0.5556,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,0.6667,0.0,0.2222,0.0,253.88,-0.0008,0.8472,0.0167,-17.427
0,139,155,40,15,30,87,322,72,60,29,3,68,17,199,0,0,0,0,0,0,0,56,6,42,4,3,0,8,5,2,8,3,0,0,0,0,0,3,12,0.718,0.72,0.04,0.001725,0.0010195,0.0,0.0,0.0,0.0,0.6667,0.1111,0.2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7778,0.2222,0.0,0.0,0.0,0.0,617.88,664.79,307.89,15.249,11.822000000000001,0.0,0.0,0.0,0.1111,0.0,0.5556,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,0.1111,0.1111,0.6667,0.0,0.0,0.0,345.31,-0.0002,0.7348,0.0119,9.3623
0,175,236,58,24,56,123,500,111,133,48,5,256,45,375,37,24,11,7,55,24,93,57,10,67,7,2,0,12,11,0,18,9,3,1,0,0,0,5,23,1.5,1.49,0.02,0.002525,0.0022018000000000003,0.0,0.0,0.0,0.0,0.1111,0.0,0.8889,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.1111,0.0,0.2222,0.0,0.0,0.0,1626.3,1622.8,8.71,6.6864,11.431,0.0,0.0,0.0,0.2222,0.4444,0.3333,0.0,0.0,0.0,0.0,0.0,0.2222,0.2222,0.2222,0.2222,0.1111,0.0,0.0,0.0,0.0,253.14,-0.0001,1.556,0.0349,1.7328
0,196,244,65,24,10,122,551,159,177,65,7,299,67,520,616,510,186,98,53,242,1704,71,16,102,10,4,0,14,13,1,39,10,46,40,5,0,0,11,71,1.5,1.48,0.02,0.0010875,0.0010696,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5556,0.0,0.1111,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,1623.2,1619.5,11.9,7.0946,11.859000000000002,0.0,0.0,0.0,0.2222,0.3333,0.4444,0.0,0.0,0.0,0.0,0.0,0.2222,0.1111,0.1111,0.4444,0.1111,0.0,0.0,0.0,0.0,252.78,-0.0001,1.6428,0.027000000000000003,1.4868
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.03,0.02,0.0023375,0.0018844999999999999,0.0,0.0,0.0,0.0,0.0,0.1111,0.3333,0.1111,0.0,0.4444,0.3333,0.0,0.0,0.0,0.0,0.0,0.2222,0.0,0.0,0.4444,1056.6,1079.0,224.23,7.0146,4.1666,0.0,0.0,0.0,0.0,0.0,0.2222,0.7778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,0.7778,0.0,0.1111,0.0,280.54,-0.0002,3.6843,0.0302,10.561
0,136,152,39,15,30,85,315,71,59,28,3,69,17,196,0,0,0,0,0,0,0,56,6,41,4,2,0,8,5,2,8,3,0,0,0,0,0,3,12,0.8,0.78,0.04,0.0010625,0.00067175,0.0,0.1111,0.0,0.1111,0.4444,0.1111,0.2222,0.0,0.0,0.0,0.0,0.2222,0.0,0.1111,0.5556,0.1111,0.0,0.0,0.0,0.0,633.64,643.48,200.26,12.388,9.7864,0.1111,0.0,0.0,0.0,0.2222,0.4444,0.2222,0.0,0.0,0.0,0.1111,0.0,0.1111,0.1111,0.1111,0.0,0.5556,0.0,0.0,0.0,345.37,-0.0004,0.0588,0.0041,9.0005
0,216,256,67,25,23,131,497,119,117,46,6,70,39,453,435,455,145,71,27,125,1337,151,16,97,9,7,0,13,10,2,23,3,35,28,6,0,0,9,57,0.8590000000000001,0.83,0.05,0.003825,0.0032771000000000002,0.1111,0.0,0.1111,0.1111,0.1111,0.4444,0.0,0.1111,0.0,0.0,0.1111,0.0,0.0,0.5556,0.1111,0.2222,0.0,0.0,0.0,0.0,1329.9,1333.7,56.86,2.2896,1.3522,0.0,0.0,0.0,0.0,0.1111,0.7778,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,0.5556,0.2222,0.1111,0.0,0.0,245.76,-0.0,2.3638,0.0157,0.7095
0,185,223,58,21,12,122,432,212,262,98,11,225,68,797,502,465,168,91,142,214,1861,95,15,108,16,11,0,11,7,3,34,6,49,33,12,0,0,9,76,0.78,0.75,0.09,0.0036625,0.0024059000000000003,0.0,0.0,0.0,0.0,0.3333,0.2222,0.3333,0.0,0.1111,0.0,0.1111,0.0,0.0,0.0,0.4444,0.0,0.2222,0.2222,0.0,0.0,-7.346,11.62,29.3,4.9721,5.4566,0.1111,0.0,0.1111,0.0,0.1111,0.2222,0.1111,0.1111,0.1111,0.1111,0.2222,0.0,0.0,0.0,0.2222,0.1111,0.0,0.1111,0.1111,0.2222,221.65,0.0002,2.7237,0.0733,2.503
0,297,355,93,33,55,179,677,131,172,60,9,162,44,545,404,441,134,65,97,104,1324,160,18,112,10,7,0,17,12,4,27,2,34,28,4,0,0,11,62,0.941,0.88,0.09,0.006075,0.0024411999999999997,0.0,0.1111,0.0,0.3333,0.4444,0.1111,0.0,0.0,0.0,0.0,0.0,0.4444,0.2222,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,86.334,83.47,26.0,1.3035,1.0954,0.1111,0.0,0.0,0.2222,0.0,0.2222,0.4444,0.0,0.0,0.0,0.1111,0.0,0.2222,0.1111,0.0,0.0,0.2222,0.3333,0.0,0.0,265.43,-0.0015,0.7301,0.0554,-11.548
0,176,236,58,24,54,123,502,111,133,48,5,256,45,376,35,23,10,7,53,23,90,57,10,67,7,2,0,12,11,0,18,9,3,1,0,0,0,5,22,1.452,1.46,0.04,0.0021875,0.0023613,0.0,0.0,0.0,0.0,0.1111,0.0,0.6667,0.0,0.0,0.2222,0.3333,0.0,0.0,0.0,0.1111,0.1111,0.2222,0.0,0.0,0.2222,1634.3,1629.3,5.68,8.3097,12.735999999999999,0.0,0.1111,0.0,0.2222,0.5556,0.1111,0.0,0.0,0.0,0.0,0.0,0.4444,0.2222,0.1111,0.2222,0.0,0.0,0.0,0.0,0.0,253.39,0.0002,1.4082,0.0378,1.9808
0,280,360,81,38,140,237,648,206,235,85,11,220,84,803,601,542,197,103,62,232,1753,50,15,99,16,12,0,16,11,1,46,9,47,43,3,0,0,15,80,1.511,1.52,0.04,0.001975,0.0018117,0.0,0.1111,0.0,0.2222,0.5556,0.1111,0.0,0.0,0.0,0.0,0.0,0.1111,0.3333,0.2222,0.2222,0.1111,0.0,0.0,0.0,0.0,929.25,976.13,252.7,12.585,8.3128,0.0,0.0,0.0,0.0,0.0,0.5556,0.3333,0.0,0.1111,0.0,0.0,0.0,0.0,0.0,0.2222,0.2222,0.3333,0.1111,0.0,0.1111,272.62,-0.0007,1.127,0.0472,20.7
0,126,165,36,14,75,108,187,137,371,206,15,214,14,214,37,31,13,8,24,22,124,34,5,39,6,0,0,5,3,0,23,3,3,3,0,0,0,3,14,1.69,1.7,0.13,0.0038875,0.0044585,0.0,0.0,0.0,0.0,0.0,0.6667,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.1111,0.2222,1071.6,1075.0,80.27,2.9922,2.1975,0.0,0.0,0.0,0.0,0.1111,0.3333,0.4444,0.1111,0.0,0.0,0.0,0.0,0.0,0.1111,0.0,0.2222,0.4444,0.1111,0.0,0.1111,275.47,-0.0002,0.3818,0.0314,17.906
0,755,921,252,85,43,425,1885,328,240,117,15,129,76,1064,0,0,0,0,0,0,0,212,23,147,21,18,0,48,31,16,26,6,0,0,0,0,0,15,68,2.806,2.82,0.13,0.0029875,0.0022375999999999997,0.1111,0.0,0.0,0.0,0.0,0.6667,0.1111,0.0,0.1111,0.0,0.2222,0.0,0.0,0.0,0.1111,0.3333,0.1111,0.0,0.1111,0.1111,371.0,406.25,50.05,3.2126,3.8651,0.1111,0.0,0.0,0.0,0.2222,0.2222,0.1111,0.1111,0.1111,0.1111,0.1111,0.0,0.0,0.0,0.0,0.2222,0.1111,0.1111,0.3333,0.1111,289.03,-0.0003,2.7247,0.0818,3.6442
0,394,497,124,48,58,272,997,151,200,68,8,119,56,606,31,30,11,6,2,12,108,147,15,106,12,9,0,25,18,6,29,13,3,3,0,0,0,10,40,1.26,1.23,0.05,0.002525,0.0025684,0.2222,0.0,0.2222,0.0,0.0,0.0,0.5556,0.0,0.0,0.0,0.3333,0.1111,0.2222,0.0,0.0,0.1111,0.2222,0.0,0.0,0.0,1479.7,1464.1,33.3,2.7594,1.7092,0.0,0.0,0.0,0.1111,0.4444,0.4444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.5556,0.1111,0.0,0.0,0.0,0.0,219.13,-0.0002,1.3999,0.0071,-4.8812
0,68,89,24,8,13,38,182,34,29,12,1,8,14,104,159,166,53,26,7,47,506,78,6,43,2,2,0,4,4,0,8,1,13,12,1,0,0,3,20,0.617,0.66,0.12,0.0027125,0.0012311,0.0,0.0,0.0,0.0,0.1111,0.5556,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222,0.2222,0.3333,0.2222,0.0,0.0,-13.35,-6.36,3.42,7.0776,7.8973,0.0,0.0,0.0,0.0,0.1111,0.1111,0.4444,0.1111,0.1111,0.1111,0.2222,0.0,0.0,0.0,0.0,0.2222,0.0,0.1111,0.2222,0.2222,222.16,-0.0001,4.4709,0.1032,2.5395
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,96,38,21,16,45,339,130,10,78,0,0,0,0,0,0,9,0,8,8,0,0,0,4,8,0.249,0.24,0.11,0.002825,0.0022852,0.1111,0.1111,0.0,0.0,0.3333,0.4444,0.0,0.0,0.0,0.0,0.0,0.2222,0.0,0.3333,0.3333,0.1111,0.0,0.0,0.0,0.0,23.585,29.2,25.58,1.6726,1.3347,0.1111,0.0,0.0,0.0,0.1111,0.5556,0.1111,0.1111,0.0,0.0,0.2222,0.0,0.0,0.0,0.2222,0.4444,0.0,0.0,0.0,0.1111,204.55,-0.0004,3.3196,0.0312,-12.094000000000001
0,790,911,241,83,43,467,1816,271,186,89,11,53,81,748,0,0,0,0,0,0,0,164,19,115,15,13,0,46,33,12,29,8,0,0,0,0,0,11,60,0.8,0.81,0.02,0.0012125,0.0012900000000000001,0.0,0.0,0.0,0.0,0.0,0.2222,0.0,0.0,0.0,0.7778,0.0,0.0,0.0,0.0,0.0,0.2222,0.0,0.0,0.0,0.7778,5.477,5.52,1.49,0.14893,0.09689299999999999,0.0,0.0,0.0,0.3333,0.0,0.4444,0.2222,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.1111,0.2222,0.2222,0.1111,0.0,0.0,348.63,-0.0001,2.5586,0.0496,15.478
0,12,20,5,3,2,9,52,58,72,25,3,93,26,202,12,9,4,2,2,6,41,22,3,23,4,2,0,1,1,0,12,8,1,1,0,0,0,2,6,1.452,1.46,0.04,0.0021875,0.0023613,0.0,0.0,0.0,0.0,0.1111,0.0,0.6667,0.0,0.0,0.2222,0.3333,0.0,0.0,0.0,0.1111,0.1111,0.2222,0.0,0.0,0.2222,1634.3,1629.3,5.68,8.3097,12.735999999999999,0.0,0.1111,0.0,0.2222,0.5556,0.1111,0.0,0.0,0.0,0.0,0.0,0.4444,0.2222,0.1111,0.2222,0.0,0.0,0.0,0.0,0.0,254.24,-0.0002,0.8184,0.0473,2.7460000000000004
0,158,198,54,18,6,91,413,101,117,40,5,32,39,388,0,0,0,0,0,0,0,66,6,46,8,7,0,11,7,3,8,2,0,0,0,0,0,3,18,1.26,1.23,0.05,0.002525,0.0025684,0.2222,0.0,0.2222,0.0,0.0,0.0,0.5556,0.0,0.0,0.0,0.3333,0.1111,0.2222,0.0,0.0,0.1111,0.2222,0.0,0.0,0.0,1479.7,1464.1,33.3,2.7594,1.7092,0.0,0.0,0.0,0.1111,0.4444,0.4444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.5556,0.1111,0.0,0.0,0.0,0.0,219.09,-0.0007,0.2262,0.0116,-5.026
